Time,DMSO,TTX
50.8,0.08308962930226281,0.016875333103537803
50.84,0.08364069731804993,0.01532958363484868
50.88,0.08071914953891919,0.017076243953515466
50.92,0.08273812230964177,0.01781309188385979
50.96,0.0805488472130018,0.01822279413902955
51.0,0.08067677586454222,0.01620046187655492
51.04,0.07740565216215377,0.020176317365014438
51.08,0.0789824383944501,0.017313027317369296
51.12,0.07843833330316502,0.01667548066874024
51.16,0.07585740919316875,0.018370344131964155
51.2,0.0732784181722061,0.01918695108648238
51.24,0.07503896292265241,0.018051523800563154
51.28,0.07440669538788632,0.01619606232019081
51.32,0.07291067966227172,0.019663233357954536
51.36,0.07207144125224302,0.01348770362638176
51.4,0.0726653348923964,0.018860584282382842
51.44,0.07017544766535903,0.013936542038362252
51.48,0.06995350376369376,0.017632910273329618
51.52,0.06876337844720615,0.016787022366233154
51.56,0.06799095025969351,0.016892211695960033
51.6,0.06730255751498795,0.01685158941911377
51.64,0.0650285779357082,0.017298044470014793
51.68,0.06739823981910553,0.015323132449589017
51.72,0.06891926078911627,0.016270853403146004
51.76,0.06857883301803698,0.019156318487045368
51.8,0.06679731780780525,0.01695374996869729
51.84,0.06841609452267645,0.015517370115451255
51.88,0.06550150147592346,0.015922734527929302
51.92,0.06507488519091985,0.016365398806692976
51.96,0.06392836394793898,0.018452474107799148
52.0,0.06481399034572975,0.013467516031688623
52.04,0.06227363635898856,0.016526969067630733
52.08,0.06561501961093684,0.019070833260390222
52.12,0.06502073457200792,0.014235108654671848
52.16,0.06219455797856627,0.014178017517342354
52.2,0.06320742584440177,0.019505782115208727
52.24,0.06397329552969544,0.016435291381684574
52.28,0.061631740158096915,0.016895434250123798
52.32,0.06135714401902285,0.017259544098264995
52.36,0.05843292260049851,0.017369398748231592
52.4,0.058184527515265594,0.019157442688754116
52.44,0.06009438902951831,0.018161453741836947
52.48,0.05709912460149141,0.019784098618313935
52.52,0.056204974021033194,0.01804848847340412
52.56,0.05534691271009816,0.015447067795600622
52.6,0.05439686190337137,0.016218058851115106
52.64,0.05509406631657712,0.02032235057276697
52.68,0.054549856051240936,0.016056831893316484
52.72,0.05424403411521514,0.016943280634353932
52.76,0.05499105047850833,0.02056747461741076
52.8,0.055209952812201424,0.019670747219515276
52.84,0.05396149650486859,0.017719765150970245
52.88,0.05212252889903012,0.015087861788686738
52.92,0.05230717155716272,0.015997259398406096
52.96,0.05367470203509845,0.01632529135692221
53.0,0.052106236969052894,0.0201732910409708
53.04,0.05243001943194698,0.0196337029383402
53.08,0.051087428785623834,0.01860163820342738
53.12,0.051616724523213635,0.015173096879460052
53.16,0.05120148633481483,0.017374745676274384
53.2,0.05170838093836489,0.018650140192537704
53.24,0.05065859065106858,0.019929058249081394
53.28,0.04873126166526078,0.01974838877779027
53.32,0.05004856151967021,0.01827879848826912
53.36,0.05080950504359086,0.019925620756731953
53.4,0.04935103810072397,0.017579522292668178
53.44,0.04869122313926103,0.016280503138843296
53.48,0.050242868091718934,0.020730785560187544
53.52,0.04672649846032595,0.013440591821573616
53.56,0.04774277111012616,0.01924547752115056
53.6,0.04801680924434792,0.016963220479232103
53.64,0.04563728286417505,0.014624042960519668
53.68,0.04781601468007617,0.015207500562990634
53.72,0.04466597682773305,0.014745593329010083
53.76,0.046008515826989796,0.01369698796755274
53.8,0.04584691580024349,0.015542573409758734
53.84,0.0438396332836106,0.015206794142267124
53.88,0.044633630560259735,0.01789853909610459
53.92,0.041688349387834514,0.018611586091130207
53.96,0.04216109687694249,0.016377046280479833
54.0,0.04443019820051517,0.019452697483899647
54.04,0.04232488165127919,0.016323873076634906
54.08,0.042144654668028914,0.014501684211652294
54.12,0.042006430272408336,0.01621368648630693
54.16,0.04285667813623495,0.01669365772011988
54.2,0.04166682688034968,0.018142486843667396
54.24,0.041049027621415615,0.018332618343025023
54.28,0.0390551687502432,0.017088052259768303
54.32,0.03956176919944198,0.019962566413194452
54.36,0.0416322116125506,0.01719260528921174
54.4,0.03880935318147519,0.016959502262561484
54.44,0.038517824497064375,0.01614681293015189
54.48,0.039425605903788956,0.020301203999946425
54.52,0.03823220483964403,0.015973786624297708
54.56,0.038799033504456876,0.016522783066614165
54.6,0.03839111657745774,0.019539304479137598
54.64,0.03833784655389682,0.016737128680721376
54.68,0.03942083267772123,0.01746025571238576
54.72,0.038421027378356065,0.020506907837318494
54.76,0.03739097586019659,0.018428196207540715
54.8,0.03589192611902775,0.015700565308352392
54.84,0.03671665324415905,0.017735570736109426
54.88,0.03847139702105245,0.021333212531557608
54.92,0.03560607539601806,0.01701437962427669
54.96,0.035185384640418364,0.02012840538823633
55.0,0.03577878293030687,0.017327734308462704
55.04,0.03743553139733103,0.02044881086992749
55.08,0.03446827376748497,0.017559190668659058
55.12,0.03446781468623237,0.015473095967298164
55.16,0.03701182250996802,0.020649193472875475
55.2,0.03438732520092787,0.017732816559034352
55.24,0.03513750835674534,0.018085743043808482
55.28,0.03467780716447487,0.018827972967399548
55.32,0.0357136403907393,0.01933372859217755
55.36,0.03329591120274866,0.015594121069347482
55.4,0.031264356921994294,0.0159398171056159
55.44,0.03326823867942166,0.015144150074302585
55.48,0.03422249905089854,0.018174231126451012
55.52,0.034537647114685814,0.020507393635273485
55.56,0.03581631017557635,0.01840141541837317
55.6,0.031815466934024095,0.017612740959966323
55.64,0.0336221453514976,0.01851825918866028
55.68,0.03152534383274609,0.014165081255231235
55.72,0.03585741053614414,0.01820298497706899
55.76,0.032401596739866305,0.017631081504843073
55.8,0.030426211193282506,0.017704481989170198
55.84,0.030310235880505028,0.019975186469502783
55.88,0.03209899104501935,0.014578306096351601
55.92,0.03146735358048888,0.018141396464618566
55.96,0.03298018396014704,0.013948013169153032
56.0,0.030929107845993353,0.0192763784714182
56.04,0.03235517618731525,0.019113159077269
56.08,0.030567420228898547,0.016717021692507602
56.12,0.03069161998393417,0.02153685524510608
56.16,0.0302075784540506,0.02054688199631722
56.2,0.03042038599713057,0.015407546429563627
56.24,0.028667316879034784,0.019909070805993242
56.28,0.02869089988115593,0.018510121831146416
56.32,0.029399509433423315,0.01449247732162215
56.36,0.028975083184089697,0.01924635953841195
56.4,0.02576441920826989,0.01776021296467734
56.44,0.027663740868367738,0.017616259861305602
56.48,0.028299977602253605,0.021157611378021225
56.52,0.02808889300208242,0.017834934220052067
56.56,0.02915790911642798,0.018201117314796587
56.6,0.027943150785258757,0.01743127181182384
56.64,0.02742589884190863,0.017790286638428854
56.68,0.02837725349567063,0.014949272944077347
56.72,0.02823301117908856,0.01563178632262801
56.76,0.026673303300008836,0.020842271256776925
56.8,0.026923745666868917,0.015983394451391117
56.84,0.02479386213401661,0.018457822611286128
56.88,0.02502059855901771,0.016359777996782034
56.92,0.02495633593894527,0.019123927312592062
56.96,0.028861829655042557,0.015959159485600626
57.0,0.028229362182083183,0.01702014122041886
57.04,0.02560146230019376,0.017007316999384663
57.08,0.025789295899451527,0.01428335352700742
57.12,0.024048692252462932,0.01634691750774558
57.16,0.025006252388747208,0.01819000897934014
57.2,0.023715506730205015,0.014134405757259265
57.24,0.024593532496701362,0.020871663434698227
57.28,0.02340387653036766,0.019594670938135158
57.32,0.023731432142892722,0.015153206082886513
57.36,0.024905591824882323,0.019709046684218388
57.4,0.024934894208092133,0.019742192779568783
57.44,0.023368107809270868,0.017729088850769768
57.48,0.023262703936564016,0.02111862382404761
57.52,0.02388173682087648,0.017557019958912075
57.56,0.023537850184017592,0.019110055070377954
57.6,0.022636298585170758,0.01637328475118811
57.64,0.02223126925997379,0.020678264594035503
57.68,0.02255002005155378,0.01816010574711854
57.72,0.023598462333351562,0.01731836380303048
57.76,0.01804326281536087,0.022030372132092392
57.8,0.02303516045710142,0.016868575215687028
57.84,0.023307160227881103,0.019488084201814068
57.88,0.022367964962297145,0.01781067690509032
57.92,0.023432681435769945,0.02045146447341649
57.96,0.021426761251242293,0.02325755805464384
58.0,0.021744621528835103,0.015940957685463216
58.04,0.022702190061840825,0.0144127745136273
58.08,0.02100619924118934,0.01588367524239499
58.12,0.019235959454463956,0.016385659908309633
58.16,0.02132119159821535,0.019268061881198506
58.2,0.021496378473693647,0.015675770086395823
58.24,0.02002161864563259,0.019249673449186534
58.28,0.019227946639294592,0.018471549783695626
58.32,0.021927185157218688,0.016511176903999513
58.36,0.02105660846181606,0.0193489992907922
58.4,0.021640190322824496,0.016723683646941514
58.44,0.01924377643110147,0.016829007786377588
58.48,0.018121554020955895,0.016178749522982133
58.52,0.019760551049130784,0.022392464448366022
58.56,0.01887997938035254,0.015352819265202986
58.6,0.020198394064835944,0.018585147342784818
58.64,0.020160458527117592,0.01770367093924415
58.68,0.018479144894464058,0.020388390090443076
58.72,0.01931800000672356,0.017108638165528888
58.76,0.015406087945062126,0.015558637422489544
58.8,0.019084295450682475,0.013868165674820741
58.84,0.019900734223674953,0.014533222958192102
58.88,0.019408770479667815,0.016474698197114654
58.92,0.018516778644408868,0.016732591427162394
58.96,0.01567336302864175,0.018549569350528327
59.0,0.01818361398574198,0.016483854224913132
59.04,0.017723722033227873,0.014249223863525793
59.08,0.018027020545699213,0.013829678301749422
59.12,0.018071506280289577,0.01853899535269781
59.16,0.016747162857782678,0.01847317505165932
59.2,0.01658206913699693,0.017662439656097196
59.24,0.018549624173734083,0.019633900312316113
59.28,0.015106314051650225,0.014680890388795886
59.32,0.017498772637592207,0.0195998543650802
59.36,0.016104011466655237,0.016088570053998896
59.4,0.01594206342034383,0.01619681526833465
59.44,0.018052665813599864,0.013387701154156701
59.48,0.01592021934389959,0.019497672190820412
59.52,0.017297105004225707,0.0197978395243011
59.56,0.014160334329373109,0.02105442541163842
59.6,0.01631351983929823,0.01946831877649165
59.64,0.01566536436588485,0.015025297431362501
59.68,0.018313076488083366,0.015958250299817157
59.72,0.01536207496540895,0.015927621860930656
59.76,0.015010060987530355,0.016243634371509448
59.8,0.015128955776897966,0.011916065643869055
59.84,0.0142553767792196,0.015828471268056334
59.88,0.014778815003362495,0.014060851278516202
59.92,0.015930140768479154,0.015070094598536466
59.96,0.015069616840297447,0.01659842348469168
60.0,0.014245190713549832,0.017810282415733007
60.04,0.013016139932171307,0.016088782537031693
60.08,0.014268507228872053,0.014603701660579827
60.12,0.013449254876533754,0.0158741509316571
60.16,0.014201075854054824,0.01245835260660812
60.2,0.014855004683788926,0.016514528941731745
60.24,0.015661287710691734,0.018236457748836803
60.28,0.015970992297722843,0.019732583506352788
60.32,0.016459323738817998,0.017589572914885988
60.36,0.014305264010942058,0.01961187045277487
60.4,0.01221226142926104,0.020551476153867834
60.44,0.017779002404121034,0.015178167829745813
60.48,0.015208442639734919,0.016494612180832823
60.52,0.016844096132539683,0.0188865870186192
60.56,0.01487184141093488,0.01809631459899398
60.6,0.013363271288976407,0.01837979495557902
60.64,0.013176842291664131,0.015964583677506562
60.68,0.015834393538357715,0.016852458576085885
60.72,0.012985842966093454,0.016867419684803403
60.76,0.015732668446168524,0.020837911481545235
60.8,0.014195067061645993,0.017661711777485715
60.84,0.013568441150047088,0.013438376161532204
60.88,0.015054104378885193,0.015343015778102745
60.92,0.014750578954204988,0.01780585288268188
60.96,0.013297602188726039,0.017203776397375924
61.0,0.014584829293305243,0.014870119688691437
61.04,0.014899288220942983,0.018202216123090087
61.08,0.016688269650362842,0.017073843511433432
61.12,0.017199064260232263,0.017549001886761107
61.16,0.015622476686468751,0.019423246837623812
61.2,0.014770986441781013,0.01699524506363899
61.24,0.016131621478887186,0.018723663264379808
61.28,0.014545761146179576,0.017838723694930985
61.32,0.014787132903653159,0.01928975972144393
61.36,0.015495474063463492,0.019668771376693015
61.4,0.01565600633836675,0.016941980915630424
61.44,0.01567989561183525,0.015507610593164706
61.48,0.014623299557104839,0.0191398826641603
61.52,0.01429114432026175,0.018345463827882307
61.56,0.013769801039126894,0.016722576339107703
61.6,0.012426757436030009,0.017823220230347398
61.64,0.014462341955741493,0.017101617756290943
61.68,0.01337737565381358,0.015137324504917586
61.72,0.013944272360784576,0.014909896064163028
61.76,0.0165669730007335,0.017210443577474994
61.8,0.014212308481263428,0.01747896707714681
61.84,0.012543989841285961,0.016703911039872704
61.88,0.015814233866783555,0.015576831053414814
61.92,0.013227638296064834,0.015068393816603083
61.96,0.013056124348500514,0.013895043806002106
62.0,0.013863895673619784,0.02189322549813333
62.04,0.012410886626972449,0.016773161147252844
62.08,0.014456046342379342,0.01706996189646252
62.12,0.011114645792686922,0.015011183333266004
62.16,0.01308947647613877,0.016694603267345946
62.2,0.011897122994372693,0.014068666175008912
62.24,0.013806222494127846,0.02054848319918553
62.28,0.013576709330628002,0.019440721038319012
62.32,0.01314815661109539,0.020832490835254493
62.36,0.011406607065029857,0.013758459288349817
62.4,0.013990812781483147,0.01787551531814285
62.44,0.015752005324001526,0.01743254784512859
62.48,0.012193633004846258,0.01890422356753764
62.52,0.012755433134582625,0.014406098072446914
62.56,0.011928702958040776,0.018089282502446683
62.6,0.014002440869422695,0.01763199911119603
62.64,0.011959241321990279,0.017898247930089383
62.68,0.011466099425766273,0.017195584546035026
62.72,0.012647153147863233,0.016964008990343126
62.76,0.011351992015274604,0.02014218796094859
62.8,0.015029548740490646,0.018328343711300113
62.84,0.013581301191942355,0.01645047627258191
62.88,0.011771124610749636,0.015481030120381063
62.92,0.013644339229769261,0.01273378306357578
62.96,0.013882061669325959,0.016583846244336325
63.0,0.011355884740167495,0.016080108582568572
63.04,0.011629026868753075,0.018596792331470293
63.08,0.014294263131734807,0.016791675299753298
63.12,0.011088210970244896,0.016296757518309887
63.16,0.011749458268712867,0.01024803901799096
63.2,0.012253046113485714,0.017621519829606042
63.24,0.011789779137656843,0.02088831109503426
63.28,0.013431578558832008,0.016258190622780177
63.32,0.01049338694103432,0.016308936221307038
63.36,0.011632018769417241,0.014172992365703675
63.4,0.011810364062743973,0.013510803531017579
63.44,0.012326288209184048,0.0170814808589219
63.48,0.009449741982733153,0.016630802157715393
63.52,0.013092055467680804,0.015028100791211486
63.56,0.01045716958570271,0.019069821234293585
63.6,0.009898450545779392,0.019657296850693274
63.64,0.009264174244852985,0.011572749892990094
63.68,0.011009513131538369,0.015178847058167353
63.72,0.013486519785761994,0.01929336615427874
63.76,0.009981236935181976,0.017361640544892667
63.8,0.009862465928095237,0.017294781371315
63.84,0.011279303679249703,0.015064344219255328
63.88,0.011477727234705285,0.018282773563271622
63.92,0.011881710356398616,0.01975006943343706
63.96,0.01153624486861257,0.018088454082006503
64.0,0.009862677275382401,0.018581483094528024
64.04,0.01099893864555288,0.016628267612064884
64.08,0.010576556107031503,0.018106140997862105
64.12,0.012162688971582855,0.01505776994845831
64.16,0.010595432511512628,0.015252043382573964
64.2,0.01091189677740052,0.01855385021888942
64.24,0.01072259083455477,0.016822746042711816
64.28,0.01222652949535938,0.016135175328197207
64.32,0.011318622481836066,0.012884026993906082
64.36,0.00856964158492198,0.01794574551391476
64.4,0.009692558923911505,0.01642610869559309
64.44,0.006223006716570975,0.020433561012937817
64.48,0.01151796365023929,0.020997435828794795
64.52,0.011243768018116378,0.01777995539485934
64.56,0.00877775975538916,0.01700334196278697
64.6,0.011231268944977394,0.019343151117527185
64.64,0.008767842418520196,0.01616293844398982
64.68,0.008066626350792165,0.019320481749267676
64.72,0.009750280873825614,0.019286892173747523
64.76,0.012583338040785992,0.015036391968887742
64.8,0.009625239592801942,0.018330758941663226
64.84,0.009352832853876196,0.014261548676787304
64.88,0.010105034113478966,0.02016742787004526
64.92,0.010726506787468679,0.016777285439405567
64.96,0.009021520202984055,0.0177817880805754
65.0,0.01040879360501361,0.015394269155889501
65.04,0.01229916446509754,0.015360506472088187
65.08,0.011090662372953922,0.02092494450253968
65.12,0.010705126442061555,0.01635780549835084
65.16,0.011398057526408836,0.019067089488367675
65.2,0.01028866748157719,0.01918612983473092
65.24,0.012511274895448333,0.016818037677320173
65.28,0.010613006237628057,0.015845479711532003
65.32,0.010862498650908978,0.01468267818828014
65.36,0.0112301955177727,0.013740299802883904
65.4,0.008677673225578353,0.016609455695068876
65.44,0.01079310914685872,0.017613701448966457
65.48,0.010304253724705935,0.015005481537558688
65.52,0.009877116843871651,0.016180351544900322
65.56,0.008998726451457151,0.018274311499452297
65.6,0.011724911808144438,0.01821713920741513
65.64,0.011348940598212965,0.018440834697173343
65.68,0.01211383420047599,0.013901842441517815
65.72,0.01048461727777091,0.01458771802431244
65.76,0.010505953244940308,0.013924239251605408
65.8,0.011381126206433995,0.015943406151629036
65.84,0.011374175603272065,0.014202552085911035
65.88,0.010247991451139752,0.01795323263816378
65.92,0.012049864422489192,0.016921670058728158
65.96,0.01135187993520946,0.014914086597907286
66.0,0.010255187446551767,0.017919815617077985
66.04,0.008081954476117304,0.016673079366468058
66.08,0.010340883847236606,0.013191655651823326
66.12,0.009970563440664713,0.01398398894551865
66.16,0.009553587705254237,0.015377190386558263
66.2,0.011930679168628498,0.02004859333613082
66.24,0.011727782033240873,0.01670575337761008
66.28,0.00939547104336998,0.014226892760998878
66.32,0.009582022092672803,0.015689344847374075
66.36,0.009775776756205294,0.016909998553330783
66.4,0.0073199206155444094,0.01861774279542666
66.44,0.008121842864700255,0.015095244267960396
66.48,0.009579244684500372,0.01717450299852656
66.52,0.00966322627050425,0.014587074570238293
66.56,0.008212868113791592,0.015533847899505236
66.6,0.010102390278466496,0.015936600791588717
66.64,0.009215536638110826,0.016285999940602234
66.68,0.011367085549018824,0.015623823151733392
66.72,0.01002239008008249,0.01774029267457748
66.76,0.010413634170427273,0.017394519647582093
66.8,0.011371031315782664,0.016783837431379955
66.84,0.011235468246643721,0.018400690497678566
66.88,0.012683463877367771,0.013069967762593115
66.92,0.008639812984335488,0.016750780364424525
66.96,0.009180049260137943,0.015667128330325977
67.0,0.00962371296546553,0.018075011687414374
67.04,0.010331395264082919,0.01973976379610322
67.08,0.008957611786047285,0.016956495794547846
67.12,0.009483314942980178,0.018605207709755753
67.16,0.010167289658773006,0.018307232902031744
67.2,0.009923164863840005,0.01538346028719995
67.24,0.00865241842122705,0.017464112114381595
67.28,0.009130748226775297,0.018037188410439497
67.32,0.00920905743079699,0.016590689202200522
67.36,0.011467970037417823,0.01905172562756652
67.4,0.009371525485858486,0.018097631046625675
67.44,0.010320709028102707,0.015623516597207952
67.48,0.008923074060588624,0.01597782675044079
67.52,0.01040620682043209,0.015315228199637994
67.56,0.014090304382143162,0.016794832082522044
67.6,0.010479143458939022,0.018414860647890906
67.64,0.010114596002087637,0.01813086947783983
67.68,0.008641325424225216,0.018321525265540005
67.72,0.009553584628911935,0.016124605815237798
67.76,0.008364674138711599,0.01819788893114419
67.8,0.01072582551062642,0.016296041306323544
67.84,0.008887941894389649,0.01672661852269351
67.88,0.008395194091578621,0.01901850949546982
67.92,0.00933559526825896,0.013770825362055076
67.96,0.010674005881092428,0.02032045503759425
68.0,0.01067512218308487,0.015383842992752701
68.04,0.008613821051171667,0.016877433698160468
68.08,0.009309806948451418,0.015963893846634773
68.12,0.011279992876566879,0.019082334575402093
68.16,0.01104129183711751,0.018590089243876052
68.2,0.011407496963021731,0.01634849121143519
68.24,0.010967770845282757,0.019470429392978866
68.28,0.011282704646288827,0.015243014925593344
68.32,0.010159851761554213,0.01912758116855263
68.36,0.0131900168180764,0.017501017036651138
68.4,0.012507189992892504,0.01605398922242639
68.44,0.010579680018004183,0.01502471997393677
68.48,0.012251493490723079,0.017058542650316973
68.52,0.010521645218498696,0.01879367949955607
68.56,0.011163534245190569,0.01694479721405278
68.6,0.012045140895403348,0.01987989581950478
68.64,0.011752343687459445,0.017005197563797324
68.68,0.012618804390869749,0.019207813583670155
68.72,0.014989350620751065,0.015479743904717423
68.76,0.012546741026660493,0.014412988552499097
68.8,0.009953044602939857,0.018683103108096174
68.84,0.010467374678863961,0.017120309819222048
68.88,0.017001389739658652,0.018677497600222647
68.92,0.018773480618618853,0.02069511092096521
68.96,0.025476258181837935,0.01709492758461614
69.0,0.03117146301622088,0.019752503172085625
69.04,0.03712149252308033,0.016354948819805273
69.08,0.03929810370959822,0.016475597886394827
69.12,0.046096042088661124,0.01996333928599591
69.16,0.049529100792161926,0.020496395266049152
69.2,0.05203800234439727,0.016156543629517305
69.24,0.0528325989904765,0.01778467329044003
69.28,0.056565764321936454,0.01646522871837903
69.32,0.06258528161828521,0.020423987716195493
69.36,0.060057653370811995,0.015516950308939279
69.4,0.060831812284228855,0.016892560966070717
69.44,0.06585882571016857,0.01946993082368366
69.48,0.06894624704291552,0.018502393240060155
69.52,0.06982215512827218,0.015008614906782534
69.56,0.07784418546224613,0.016762818070954866
69.6,0.08243828224359508,0.0173223360907592
69.64,0.08853909246249667,0.018127168991010634
69.68,0.0909433320746046,0.014588872352046625
69.72,0.09347366120630354,0.016570557309726976
69.76,0.09092942307096431,0.019501557222100143
69.8,0.08996283444513563,0.01686453878051525
69.84,0.08995123525803424,0.017909279787398858
69.88,0.08818986363259641,0.0174393358229226
69.92,0.08728495933375355,0.019026262467224782
69.96,0.08553471614938475,0.01716250418929982
70.0,0.08419890422200836,0.016582283235886643
70.04,0.0793235005906535,0.0186847107425805
70.08,0.08059717523355352,0.02072134228938782
70.12,0.0740094191469634,0.016724177900726927
70.16,0.07697369705451984,0.016296773156538803
70.2,0.07518984477998317,0.017496016970065104
70.24,0.07528052244920806,0.018592131587847872
70.28,0.07453440004022528,0.018591339256396774
70.32,0.07173768447683863,0.019946973333299808
70.36,0.07258495706704787,0.02034792273166798
70.4,0.07165946906955155,0.019539965253468714
70.44,0.07188076074136607,0.019395100922859034
70.48,0.06806590928528064,0.01725910754174153
70.52,0.0676060477332728,0.02250798513420832
70.56,0.06800856527491547,0.016158622613208294
70.6,0.06537264091911803,0.02065546444721349
70.64,0.06367200211481547,0.016844732882441472
70.68,0.06336116448824293,0.017682872387299722
70.72,0.061408272565431986,0.018970771874608244
70.76,0.06210889287565836,0.016287098034932265
70.8,0.0596574425228709,0.01786296200324978
70.84,0.059306466689796805,0.016557030470061972
70.88,0.06078667147866382,0.017825303459171483
70.92,0.058220881218261765,0.019374447661015683
70.96,0.0575585212225622,0.022011574210444453
71.0,0.05700189036871604,0.024083349797831277
71.04,0.05787775387209489,0.02147599666907342
71.08,0.0554655863076363,0.015217070403369568
71.12,0.05459034665089609,0.018351904357664716
71.16,0.053721657259985296,0.021948942999982984
71.2,0.05335738351432235,0.019839297464983488
71.24,0.053844980284255814,0.01797852333173845
71.28,0.05107344595405242,0.019616398401510377
71.32,0.05128777233979581,0.017220478253308222
71.36,0.05250832071565868,0.01874276291055394
71.4,0.05361390884181795,0.01695836350774886
71.44,0.05015724610402764,0.016857502290474318
71.48,0.050518628094899584,0.01836906817094684
71.52,0.052156839733772546,0.017237061172462622
71.56,0.04862327677738504,0.016807259096064446
71.6,0.04791334155058158,0.01926455085387503
71.64,0.04842900452266773,0.018210714246874704
71.68,0.04803167787062837,0.018648415964901445
71.72,0.04867538460884819,0.01850654491998448
71.76,0.04506751392572987,0.018492656690788558
71.8,0.04708852561719135,0.02080052907816965
71.84,0.04586091560390688,0.019275495438508188
71.88,0.04472655583278556,0.02016466690593152
71.92,0.04545096357089551,0.01732226572564717
71.96,0.0456623818652343,0.01961406969838742
72.0,0.0478258353719566,0.020837412180409107
72.04,0.04243853265522563,0.01636118208349411
72.08,0.04418159032514371,0.02395604609717102
72.12,0.04528226620688244,0.023063782022048993
72.16,0.04434482961982831,0.018932389880928838
72.2,0.04412396039236179,0.02216809191880281
72.24,0.04496382932162681,0.025087332602854923
72.28,0.043628311638227814,0.02112477862246075
72.32,0.04516042871394651,0.02358354111140992
72.36,0.0422071428072269,0.01982539787012823
72.4,0.04496812553608191,0.018364126699011045
72.44,0.04216915689287101,0.022108172065090064
72.48,0.042556378117864065,0.017884200657588858
72.52,0.0423609879225584,0.023624656943478414
72.56,0.04127099946833199,0.021686874278588404
72.6,0.04192417961110702,0.02174729712982953
72.64,0.039954025912844374,0.01946636996408215
72.68,0.04394378963004911,0.01787164835930756
72.72,0.04067048228191561,0.02444224344899273
72.76,0.039552166290720864,0.019971044144372174
72.8,0.04010476943174314,0.023124717134428284
72.84,0.039815976458877474,0.022390373552557928
72.88,0.039496953242566815,0.020763568976572305
72.92,0.038362149725467136,0.02087185898425299
72.96,0.03967133604724228,0.02581035470890705
73.0,0.037810062314678664,0.015787056172700858
73.04,0.03839868980037221,0.017271296731104124
73.08,0.038559714423844586,0.018990187517334684
73.12,0.03873188826221667,0.021571284109025146
73.16,0.03803507997713763,0.025427030972667432
73.2,0.03688570995435894,0.024280094796945925
73.24,0.03526013289815031,0.021899364492737734
73.28,0.03703027001520877,0.017118617859779504
73.32,0.03764439719199824,0.020314743808889035
73.36,0.0364135160949137,0.018525964584188478
73.4,0.03531004054138145,0.018872280207548164
73.44,0.03847846973467052,0.018093246256364607
73.48,0.037730954766355844,0.02029375164133835
73.52,0.03573350551286913,0.018842685273140647
73.56,0.03631929112811146,0.020979158284635622
73.6,0.034829526742958784,0.022756504030880573
73.64,0.03441889218447535,0.019239611422459044
73.68,0.03505323312533826,0.01928181381436989
73.72,0.032791662890077414,0.023484000117138568
73.76,0.033580322717801515,0.02194928146348357
73.8,0.030419541039701594,0.019754991208316582
73.84,0.03240357075327229,0.020888684928742685
73.88,0.032063774772392695,0.018392140424060018
73.92,0.03389407758726175,0.01895691327131572
73.96,0.02998511961579322,0.01933855904752818
74.0,0.031463337663386604,0.01912107777413112
74.04,0.031072245711103764,0.020731136139196436
74.08,0.03116980765787012,0.022161623052989368
74.12,0.030540259980572533,0.0203867607590797
74.16,0.030103799747195993,0.018672327056564183
74.2,0.02750640399284985,0.020362321966733304
74.24,0.02862853251122942,0.02162030106640426
74.28,0.028559183683844098,0.021536042154588056
74.32,0.030754515169672415,0.019252656363600486
74.36,0.02920664521879159,0.020994143714617775
74.4,0.028044966301276755,0.01707339311767658
74.44,0.027281301100633395,0.019549071260562902
74.48,0.027906782645159733,0.019825622608812227
74.52,0.02800088550663368,0.022612380516820487
74.56,0.02865457850967238,0.019996456116733317
74.6,0.02587574345094363,0.018959182762890124
74.64,0.026786219434141823,0.01859211603182442
74.68,0.024987976925817383,0.016306811500041478
74.72,0.027454414963914497,0.020656158077351817
74.76,0.028711641945949367,0.02165437800687123
74.8,0.024357687451670065,0.022798360198354083
74.84,0.023784341323516374,0.017773438005971063
74.88,0.025445462369411326,0.01906672256164287
74.92,0.026159441416948235,0.01697332499726199
74.96,0.025341056814212122,0.01928346755580442
75.0,0.026927254396938712,0.022052261369106846
75.04,0.024713764894097646,0.020931262013422748
75.08,0.02529434859127499,0.01774980284275565
75.12,0.026806936545780025,0.018461661655525676
75.16,0.025589788222113323,0.019457949583458443
75.2,0.02259397096651543,0.01986222220269653
75.24,0.024815872322237316,0.024170479533799277
75.28,0.02428504896221748,0.01850005493063157
75.32,0.025033684817160493,0.01730250396925306
75.36,0.02505389813629263,0.022552937781251604
75.4,0.02303468730016957,0.021949134164853848
75.44,0.022995099950397283,0.018420870918259304
75.48,0.020315103268778757,0.019486370284084297
75.52,0.021388785947756457,0.01792607672714015
75.56,0.02252879168795025,0.018427990267766172
75.6,0.02320375762180211,0.01718944425960787
75.64,0.023225178024578175,0.0220859942785058
75.68,0.02330963748349847,0.01561008478916174
75.72,0.019411815823845123,0.01694571581180632
75.76,0.02073565395461131,0.017936442922198148
75.8,0.020339279976875152,0.015085377251624536
75.84,0.020858490300385408,0.01785207437578999
75.88,0.022512004159159493,0.01990942320370541
75.92,0.022629214021993662,0.016491201533243415
75.96,0.020769397415122452,0.017924520495583057
76.0,0.02046818654455116,0.019681380110765288
76.04,0.022146599494741105,0.019002669287693123
76.08,0.020065391624341587,0.0173088324907981
76.12,0.02026397182234711,0.015090536406707362
76.16,0.021021486251939555,0.020013558833132147
